Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.35733E-3,84.611130073,0.865333882,0.009573869,0.863363363,0.7243083
1.3585E-3,84.88281545,0.865566969,0.009386146,0.866366366,0.726284585
1.35996E-3,85.018811498,0.865856134,0.009292285,0.867867868,0.726778656
1.36446E-3,85.291470396,0.866745501,0.009104562,0.870870871,0.731225296
1.37395E-3,85.565910162,0.86860043,0.008916839,0.873873874,0.731719368
1.37999E-3,85.841853537,0.869765874,0.008729116,0.876876877,0.731719368
1.38195E-3,86.11810506,0.870143493,0.008541393,0.87987988,0.739624506
1.38218E-3,86.25632338,0.870188039,0.008447531,0.87987988,0.739624506
1.38552E-3,86.533180446,0.870825485,0.008259809,0.882882883,0.740118577
1.388E-3,86.810538465,0.871298593,0.008072086,0.885885886,0.741106719
1.39072E-3,87.088543457,0.871813955,0.007884363,0.888888889,0.747035573
1.39785E-3,87.368034339,0.873156872,0.00769664,0.89039039,0.757411067
1.39901E-3,87.507935348,0.873374818,0.007602778,0.89039039,0.757411067
1.40166E-3,87.788150261,0.873869674,0.007415055,0.893393393,0.78013834
1.40589E-3,88.069195439,0.874654926,0.007227332,0.896396396,0.782608696
1.40705E-3,88.350600003,0.874869308,0.00703961,0.899399399,0.783102767
1.41802E-3,88.633931076,0.876880168,0.006851887,0.902402402,0.787055336
1.42096E-3,88.776027369,0.877415067,0.006758025,0.903903904,0.789031621
1.42223E-3,89.060362682,0.877644613,0.006570302,0.906906907,0.789525692
1.42426E-3,89.34506076,0.878011012,0.006382579,0.908408408,0.791007905
1.43372E-3,89.631296387,0.879703543,0.006194856,0.911411411,0.795454545
1.43865E-3,89.775161432,0.880576342,0.006100995,0.912912913,0.806818182
1.44136E-3,90.063267527,0.881052926,0.005913272,0.915915916,0.811264822
1.45029E-3,90.352509361,0.882611601,0.005725549,0.917417417,0.812252964
1.45932E-3,90.644194737,0.884167853,0.005537826,0.92042042,0.815217391
1.46075E-3,90.790269316,0.884411145,0.005443965,0.92042042,0.815217391
1.46437E-3,91.023974789,0.88502868,0.005256242,0.921921922,0.815217391
1.47497E-3,91.377920229,0.88681484,0.005068519,0.924924925,0.816205534
1.47665E-3,91.525585237,0.887094995,0.004974657,0.926426426,0.817193676
1.47746E-3,91.821058732,0.887229552,0.004786934,0.927927928,0.820652174
1.48479E-3,92.117691501,0.888444189,0.004599212,0.930930931,0.830533597
1.48605E-3,92.266296828,0.888652377,0.00450535,0.932432432,0.830533597
1.49066E-3,92.564260866,0.889407777,0.004317627,0.935435435,0.833992095
1.4921E-3,92.862541159,0.889642829,0.004129904,0.938438438,0.849802372
1.49395E-3,93.011936154,0.889943641,0.004036043,0.93993994,0.849802372
1.49877E-3,93.311571874,0.8907239,0.00384832,0.942942943,0.849802372
1.5046E-3,93.612025026,0.891661985,0.003660597,0.944444444,0.849802372
1.50525E-3,93.762550448,0.891766094,0.003566735,0.945945946,0.850790514
1.52004E-3,94.065664029,0.894104494,0.003379013,0.948948949,0.851778656
1.53117E-3,94.370859673,0.895831318,0.00319129,0.95045045,0.858201581
1.53233E-3,94.524092341,0.896008928,0.003097428,0.951951952,0.859189723
1.5501E-3,94.833285021,0.898703105,0.002909705,0.954954955,0.861660079
1.57214E-3,95.14609621,0.901948408,0.002721982,0.957957958,0.861660079
1.57891E-3,95.303987374,0.902924125,0.002628121,0.959459459,0.867094862
1.58546E-3,95.620748256,0.903858354,0.002440398,0.962462462,0.867588933
1.58551E-3,95.779299181,0.903865589,0.002346537,0.963963964,0.881422925
1.60829E-3,96.09922184,0.90704735,0.002158814,0.966966967,0.884881423
1.61253E-3,96.260475046,0.90762734,0.002064952,0.968468468,0.888339921
1.62351E-3,96.584864489,0.909112929,0.001877229,0.971471471,0.906126482
1.65031E-3,96.913982513,0.912641249,0.001689506,0.972972973,0.907114625
1.65822E-3,97.079804915,0.913656117,0.001595645,0.974474474,0.945158103
1.68158E-3,97.415566634,0.916584309,0.001407922,0.977477477,0.947628458
1.69631E-3,97.585197999,0.918379986,0.00131406,0.978978979,0.947628458
1.70607E-3,97.75580455,0.919547277,0.001220199,0.98048048,0.94812253
1.73594E-3,98.100976923,0.923020241,0.001032476,0.983483483,0.969367589
1.73955E-3,98.274931582,0.923429361,0.000938615,0.984984985,0.96986166
1.77253E-3,98.627695407,0.927071013,0.000750892,0.987987988,0.993577075
1.79865E-3,98.807560835,0.929831198,0.00065703,0.989489489,0.996047431
1.83796E-3,99.172201801,0.9337894,0.000469307,0.992492492,0.996541502
1.83819E-3,99.35602082,0.933811681,0.000375446,0.993993994,0.996541502
2.09164E-3,99.565184875,0.95448126,0.000281584,0.995495495,0.999011858
2.1136E-3,99.776544486,0.955933809,0.000187723,0.996996997,0.999011858
2.23456E-3,100,0.963143932,0.000093861,0.998498498,1
2.23456E-3,100,0.963143932,0.000093861,1,1
